date,client_union_id,community_id,create_date
2020-05-07,86234,-130044729,2018-11-03
2020-05-07,86235,-130166242,2019-01-20
2020-05-07,86236,-130265047,2018-10-16
2020-05-07,86237,-130052515,2018-08-09
2020-05-07,86238,-130902126,2018-12-28
2020-05-07,86239,-130615412,2019-02-08
2020-05-07,86240,-130591055,2018-10-06
2020-05-07,86241,-130183004,2018-11-13
2020-05-07,86242,-130065769,2018-07-30
2020-05-07,86243,-130802100,2019-01-29
2020-05-07,86244,-130376907,2019-01-18
2020-05-07,86245,-130882027,2018-09-06
2020-05-07,86246,-130787749,2018-11-15
2020-05-07,86247,-130617520,2019-01-08
2020-05-07,86248,-130351408,2018-11-06
2020-05-07,86249,-130702413,2018-11-17
2020-05-07,86250,-130515089,2019-03-05
2020-05-07,86251,-130450637,2018-12-02
2020-05-07,86252,-130547274,2019-02-16
2020-05-07,86253,-130597555,2018-12-22
2020-05-07,86254,-130986369,2018-12-27
2020-05-07,86255,-130514417,2018-08-09
2020-05-07,86256,-130650237,2018-10-21
2020-05-07,86257,-130502430,2019-01-21
2020-05-07,86258,-130544414,2019-03-04
2020-05-07,86259,-130173374,2019-02-03
2020-05-07,86260,-130774910,2018-10-31
2020-05-07,86261,-130332907,2018-12-06
2020-05-07,86262,-130083937,2019-01-28
2020-05-07,86263,-130287393,2018-07-29
2020-05-07,86264,-130944307,2018-12-27
2020-05-07,86265,-130264307,2019-02-24
2020-05-07,86266,-130645094,2018-11-15
2020-05-07,86267,-130722259,2018-11-13
2020-05-07,86268,-130300197,2018-11-01
2020-05-07,86269,-130218506,2018-10-23
2020-05-07,86270,-130062610,2018-12-10
2020-05-07,86271,-130059708,2019-02-03
2020-05-07,86272,-130337781,2018-08-16
2020-05-07,86273,-130965703,2018-12-22
2020-05-07,86274,-130832636,2019-03-01
2020-05-07,86275,-130481371,2019-01-13
2020-05-07,86276,-130053957,2018-11-10
2020-05-07,86277,-130566241,2018-10-14
2020-05-07,86278,-130492263,2018-10-19
2020-05-07,86279,-130060906,2019-01-29
2020-05-07,86280,-130187764,2019-02-06
2020-05-07,86281,-130142744,2018-11-19
2020-05-07,86282,-130699975,2019-02-27
2020-05-07,86283,-130866040,2018-10-29
2020-05-07,86284,-130432575,2018-12-22
2020-05-07,86285,-130408604,2018-10-20
2020-05-07,86286,-130463132,2019-02-20
2020-05-07,86287,-130324017,2018-11-28
2020-05-07,86288,-130947467,2018-10-04
2020-05-07,86289,-130059693,2018-10-16
2020-05-07,86290,-130925781,2019-01-27
2020-05-07,86291,-130726310,2018-11-23
2020-05-07,86292,-130027743,2018-12-17
2020-05-07,86293,-130388696,2019-02-19
2020-05-07,86294,-130767129,2019-02-03
2020-05-07,86295,-130230225,2018-12-08
2020-05-07,86296,-130549000,2019-01-08
2020-05-07,86297,-130939406,2018-10-16
2020-05-07,86298,-130068942,2018-10-14
2020-05-07,86299,-130140891,2018-12-31
2020-05-07,86300,-130315537,2018-11-10
2020-05-07,86301,-130310025,2018-10-07
2020-05-07,86302,-130812682,2018-08-07
2020-05-07,86303,-130720145,2018-09-05
2020-05-07,86304,-130310330,2019-02-13
2020-05-07,86305,-130645468,2018-12-05
2020-05-07,86306,-130865934,2019-01-01
2020-05-07,86307,-130031174,2018-09-06
2020-05-07,86308,-130334405,2019-01-05
2020-05-07,86309,-130288023,2018-12-22
2020-05-07,86310,-130251104,2018-10-06
2020-05-07,86311,-130416708,2018-12-25
2020-05-07,86312,-130196788,2018-12-03
2020-05-07,86313,-130969893,2019-01-13
2020-05-07,86314,-130244458,2019-02-15
2020-05-07,86315,-130080983,2018-08-17
2020-05-07,86316,-130084579,2019-02-15
2020-05-07,86317,-130882799,2019-01-03
2020-05-07,86318,-130262385,2018-09-13
2020-05-07,86319,-130601514,2018-10-30
2020-05-07,86320,-130278067,2018-12-16
2020-05-07,86321,-130160288,2019-01-11
2020-05-07,86322,-130335917,2018-09-08
2020-05-07,86323,-130639794,2018-10-02
2020-05-07,86324,-130160702,2018-12-18
2020-05-07,86325,-130546836,2018-10-31
2020-05-07,86326,-130173926,2018-10-11
2020-05-07,86327,-130078697,2018-10-14
2020-05-07,86328,-130312504,2019-01-04
2020-05-07,86329,-130680861,2018-10-04
2020-05-07,86330,-130849294,2018-10-18
2020-05-07,86331,-130924140,2018-12-20
2020-05-07,86332,-130129354,2018-11-19
2020-05-07,86333,-130299836,2019-02-25
2020-05-07,86334,-130339099,2018-10-07
2020-05-07,86335,-130403611,2019-01-15
2020-05-07,86336,-130778878,2019-02-08
2020-05-07,86337,-130749394,2019-02-24
2020-05-07,86338,-130767392,2018-10-18
2020-05-07,86339,-130012559,2019-01-12
2020-05-07,86340,-130981034,2018-10-02
2020-05-07,86341,-130181976,2018-08-30
2020-05-07,86342,-130095407,2019-01-19
2020-05-07,86343,-130862708,2018-10-13
2020-05-07,86344,-130956354,2018-12-28
2020-05-07,86345,-130857590,2019-01-12
2020-05-07,86346,-130563993,2019-01-08
2020-05-07,86347,-130362435,2018-10-20
2020-05-07,86348,-130277074,2019-01-17
2020-05-07,86349,-130644764,2018-07-30
2020-05-07,86350,-130492862,2018-11-23
2020-05-07,86351,-130905864,2019-02-07
2020-05-07,86352,-130722063,2018-10-14
2020-05-07,86353,-130610551,2019-02-05
2020-05-07,86354,-130419355,2018-12-23
2020-05-07,86355,-130627314,2018-12-17
2020-05-07,86356,-130473929,2018-09-22
2020-05-07,86357,-130277761,2018-10-24
2020-05-07,86358,-130980923,2018-09-07
2020-05-07,86359,-130541044,2018-10-14
2020-05-07,86360,-130478881,2019-03-03
2020-05-07,86361,-130114073,2019-01-28
2020-05-07,86362,-130366847,2018-12-02
2020-05-07,86363,-130577903,2019-02-24
2020-05-07,86364,-130639852,2019-02-11
2020-05-07,86365,-130517915,2018-08-26
2020-05-07,86366,-130008368,2018-10-21
2020-05-07,86367,-130840799,2018-10-27
2020-05-07,86368,-130256907,2019-02-06
2020-05-07,86369,-130917527,2019-03-03
2020-05-07,86370,-130835428,2018-08-04
2020-05-07,86371,-130443104,2018-08-13
2020-05-07,86372,-130205736,2019-02-17
2020-05-07,86373,-130736814,2019-03-03
2020-05-07,86374,-130098601,2018-11-15
2020-05-07,86375,-130283712,2018-10-04
2020-05-07,86376,-130434936,2018-10-16
2020-05-07,86377,-130070960,2019-03-05
2020-05-07,86378,-130253839,2019-02-03
2020-05-07,86379,-130829847,2018-10-10
2020-05-07,86380,-130056643,2018-12-13
2020-05-07,86381,-130650947,2019-01-30
2020-05-07,86382,-130887441,2019-01-21
2020-05-07,86383,-130175487,2018-11-06
2020-05-07,86384,-130498045,2018-10-11
2020-05-07,86385,-130788616,2018-12-07
2020-05-07,86386,-130915149,2018-11-15
2020-05-07,86387,-130158924,2018-11-02
2020-05-07,86388,-130008890,2018-12-03
2020-05-07,86389,-130249981,2018-11-12
2020-05-07,86390,-130526602,2018-12-13
2020-05-07,86391,-130386944,2018-09-09
2020-05-07,86392,-130987450,2018-09-08
2020-05-07,86393,-130941556,2018-10-19
2020-05-07,86394,-130818687,2019-02-22
2020-05-07,86395,-130725154,2019-02-01
2020-05-07,86396,-130214175,2019-02-22
2020-05-07,86397,-130406523,2018-11-12
2020-05-07,86398,-130135093,2018-12-27
2020-05-07,86399,-130059974,2019-01-16
2020-05-07,86400,-130119440,2019-02-12
2020-05-07,86401,-130234112,2019-01-26
2020-05-07,86402,-130563395,2018-10-10
2020-05-07,86403,-130198429,2018-07-28
2020-05-07,86404,-130111106,2019-01-05
2020-05-07,86405,-130287065,2018-11-01
2020-05-07,86406,-130195703,2018-09-17
2020-05-07,86407,-130163502,2019-02-26
2020-05-07,86408,-130559503,2019-03-03
2020-05-07,86409,-130699315,2018-10-19
2020-05-07,86410,-130022759,2018-12-16
2020-05-07,86411,-130773940,2018-09-30
2020-05-07,86412,-130219166,2018-12-18
2020-05-07,86413,-130668031,2019-01-20
2020-05-07,86414,-130246179,2018-08-05
2020-05-07,86415,-130726994,2018-08-20
2020-05-07,86416,-130688749,2018-10-27
2020-05-07,86417,-130556283,2018-09-21
2020-05-07,86418,-130854518,2019-01-12
2020-05-07,86419,-130446800,2019-01-22
2020-05-07,86420,-130359610,2019-02-03
2020-05-07,86421,-130833752,2018-11-09
2020-05-07,86422,-130098034,2018-08-17
2020-05-07,86423,-130169455,2018-09-10
2020-05-07,86424,-130536367,2018-10-04
2020-05-07,86425,-130269312,2018-12-03
2020-05-07,86426,-130140061,2018-12-28
2020-05-07,86427,-130952580,2019-02-05
2020-05-07,86428,-130319426,2019-01-10
2020-05-07,86429,-130043532,2018-11-30
2020-05-07,86430,-130229150,2019-01-10
2020-05-07,86431,-130608076,2018-10-20
2020-05-07,86432,-130217535,2018-11-08
2020-05-07,86433,-130741917,2018-11-26
2020-05-07,86434,-130387572,2018-08-23
2020-05-07,86435,-130538641,2018-10-10
2020-05-07,86436,-130904307,2018-12-29
2020-05-07,86437,-130964308,2018-10-09
2020-05-07,86438,-130941375,2019-02-06
2020-05-07,86439,-130928925,2018-08-17
2020-05-07,86440,-130433475,2019-01-09
2020-05-07,86441,-130937111,2018-08-17
2020-05-07,86442,-130554467,2019-02-24
2020-05-07,86443,-130070373,2019-02-20
2020-05-07,86444,-130188387,2018-10-15
2020-05-07,86445,-130215284,2018-10-30
2020-05-07,86446,-130521478,2019-02-11
2020-05-07,86447,-130843211,2018-12-30
2020-05-07,86448,-130259128,2018-08-14
2020-05-07,86449,-130178423,2018-11-18
2020-05-07,86450,-130191245,2018-11-27
2020-05-07,86451,-130197144,2019-02-27
2020-05-07,86452,-130727796,2018-10-28
2020-05-07,86453,-130883162,2018-12-09
2020-05-07,86454,-130523830,2019-01-15
2020-05-07,86455,-130679659,2018-11-22
2020-05-07,86456,-130501050,2018-10-27
2020-05-07,86457,-130490480,2018-12-26
2020-05-07,86458,-130529293,2019-01-23
2020-05-07,86459,-130462420,2018-10-31
2020-05-07,86460,-130668936,2018-07-31
2020-05-07,86461,-130450167,2019-02-01
2020-05-07,86462,-130150186,2018-11-01
2020-05-07,86463,-130167628,2019-02-06
2020-05-07,86464,-130108040,2018-12-10
2020-05-07,86465,-130574660,2018-10-17
2020-05-07,86466,-130470037,2018-12-11
2020-05-07,86467,-130363949,2018-12-30
2020-05-07,86468,-130752843,2018-10-03
2020-05-07,86469,-130064293,2019-02-02
2020-05-07,86470,-130094866,2018-12-23
2020-05-07,86471,-130311888,2018-11-18
2020-05-07,86472,-130892054,2018-07-28
2020-05-07,86473,-130587871,2019-01-15
2020-05-07,86474,-130746596,2018-08-27
2020-05-07,86475,-130448261,2018-11-23
2020-05-07,86476,-130203522,2019-02-02
2020-05-07,86477,-130972326,2018-10-21
2020-05-07,86478,-130556628,2019-02-15
2020-05-07,86479,-130566823,2018-09-10
2020-05-07,86480,-130996590,2018-11-01
2020-05-07,86481,-130329341,2019-01-21
2020-05-07,86482,-130100292,2018-11-12
2020-05-07,86483,-130686130,2018-11-13
2020-05-07,86484,-130685746,2019-01-01
2020-05-07,86485,-130523568,2018-10-08
2020-05-07,86486,-130961012,2018-11-25
2020-05-07,86487,-130452095,2019-01-31
2020-05-07,86488,-130159655,2019-01-16
2020-05-07,86489,-130576496,2019-01-14
2020-05-07,86490,-130183888,2018-10-22
2020-05-07,86491,-130751091,2018-11-05
2020-05-07,86492,-130343139,2019-02-17
2020-05-07,86493,-130058367,2018-08-28
2020-05-07,86494,-130175637,2019-01-12
2020-05-07,86495,-130922770,2018-10-16
2020-05-07,86496,-130867307,2019-02-25
2020-05-07,86497,-130429067,2019-02-16
2020-05-07,86498,-130679536,2018-08-24
2020-05-07,86499,-130307632,2019-02-25
2020-05-07,86500,-130733577,2019-02-12
2020-05-07,86501,-130484969,2018-10-12
2020-05-07,86502,-130090451,2018-11-26
2020-05-07,86503,-130999378,2018-10-08
2020-05-07,86504,-130588931,2018-11-09
2020-05-07,86505,-130506227,2018-11-30
2020-05-07,86506,-130613919,2019-01-19
2020-05-07,86507,-130572622,2018-10-26
2020-05-07,86508,-130165025,2019-01-29
2020-05-07,86509,-130131194,2019-01-28
2020-05-07,86510,-130617761,2019-02-10
2020-05-07,86511,-130986143,2018-12-16
2020-05-07,86512,-130131470,2019-02-25
2020-05-07,86513,-130122313,2018-10-19
2020-05-07,86514,-130102105,2019-02-13
2020-05-07,86515,-130410356,2018-08-24
2020-05-07,86516,-130315961,2018-09-16
2020-05-07,86517,-130712921,2018-10-02
2020-05-07,86518,-130441984,2018-09-22
2020-05-07,86519,-130129197,2019-01-29
2020-05-07,86520,-130499170,2019-01-08
2020-05-07,86521,-130167718,2019-01-27
2020-05-07,86522,-130538942,2018-12-08
2020-05-07,86523,-130635504,2019-02-23
2020-05-07,86524,-130221284,2018-09-02
2020-05-07,86525,-130228475,2019-02-28
2020-05-07,86526,-130332099,2018-10-25
2020-05-07,86527,-130602682,2018-12-04
2020-05-07,86528,-130854066,2018-11-01
2020-05-07,86529,-130110644,2018-12-23
2020-05-07,86530,-130381503,2018-11-18
2020-05-07,86531,-130178675,2019-02-03
2020-05-07,86532,-130576755,2018-08-29
2020-05-07,86533,-130038108,2018-08-09
2020-05-07,86534,-130798373,2019-02-14
2020-05-07,86535,-130888772,2018-10-05
2020-05-07,86536,-130912475,2019-02-10
2020-05-07,86537,-130007769,2018-09-24
2020-05-07,86538,-130583610,2019-02-28
2020-05-07,86539,-130171131,2018-09-18
2020-05-07,86540,-130492435,2018-08-16
2020-05-07,86541,-130626421,2018-09-03
2020-05-07,86542,-130100813,2018-11-16
2020-05-07,86543,-130513770,2018-08-22
2020-05-07,86544,-130079803,2018-11-05
2020-05-07,86545,-130812687,2018-08-27
2020-05-07,86546,-130542118,2019-01-19
2020-05-07,86547,-130657822,2018-12-11
2020-05-07,86548,-130635411,2018-11-05
2020-05-07,86549,-130998320,2018-11-19
2020-05-07,86550,-130410102,2019-03-03
2020-05-07,86551,-130253270,2018-07-31
2020-05-07,86552,-130792726,2018-11-04
2020-05-07,86553,-130644107,2018-11-07
2020-05-07,86554,-130852509,2019-01-10
2020-05-07,86555,-130256648,2019-02-28
2020-05-07,86556,-130654522,2019-01-14
2020-05-07,86557,-130329720,2018-08-10
2020-05-07,86558,-130175035,2018-12-08
2020-05-07,86559,-130204046,2018-08-30
2020-05-07,86560,-130151259,2018-11-17
2020-05-07,86561,-130092005,2018-10-02
2020-05-07,86562,-130865979,2019-02-09
2020-05-07,86563,-130359564,2019-02-21
2020-05-07,86564,-130093412,2018-09-24
2020-05-07,86565,-130828482,2019-01-10
2020-05-07,86566,-130198205,2018-12-05
2020-05-07,86567,-130599012,2018-09-07
2020-05-07,86568,-130561163,2018-11-16
2020-05-07,86569,-130395099,2018-10-01
2020-05-07,86570,-130654849,2018-11-17
2020-05-07,86571,-130922258,2019-01-20
2020-05-07,86572,-130257376,2018-10-02
2020-05-07,86573,-130261581,2018-09-21
2020-05-07,86574,-130968489,2018-11-23
2020-05-07,86575,-130278340,2018-07-31
2020-05-07,86576,-130392976,2019-01-26
2020-05-07,86577,-130352010,2018-12-27
2020-05-07,86578,-130551775,2018-11-10
2020-05-07,86579,-130170197,2018-08-21
2020-05-07,86580,-130962953,2018-10-12
2020-05-07,86581,-130754804,2019-01-23
2020-05-07,86582,-130972767,2018-12-28
2020-05-07,86583,-130872057,2018-10-25
2020-05-07,86584,-130702888,2018-12-28
2020-05-07,86585,-130301809,2018-08-10
2020-05-07,86586,-130516638,2018-10-08
2020-05-07,86587,-130793441,2018-11-17
2020-05-07,86588,-130371282,2019-01-02
2020-05-07,86589,-130830091,2019-02-26
2020-05-07,86590,-130340243,2018-11-21
2020-05-07,86591,-130339588,2018-08-22
2020-05-07,86592,-130894974,2018-11-28
2020-05-07,86593,-130966844,2018-10-09
2020-05-07,86594,-130097250,2019-02-27
2020-05-07,86595,-130006800,2019-01-15
2020-05-07,86596,-130013613,2019-01-28
2020-05-07,86597,-130659743,2019-02-05
2020-05-07,86598,-130491625,2019-02-07
2020-05-07,86599,-130082234,2019-01-16
2020-05-07,86600,-130419653,2018-10-18
2020-05-07,86601,-130025755,2019-02-15
2020-05-07,86602,-130477728,2018-09-19
2020-05-07,86603,-130201805,2018-08-26
2020-05-07,86604,-130861619,2018-12-09
2020-05-07,86605,-130762361,2018-12-28
2020-05-07,86606,-130947624,2019-02-21
2020-05-07,86607,-130745226,2018-09-13
2020-05-07,86608,-130758320,2018-10-16
2020-05-07,86609,-130116603,2018-11-13
2020-05-07,86610,-130032553,2018-10-29
2020-05-07,86611,-130607796,2018-10-31
2020-05-07,86612,-130536131,2018-08-02
2020-05-07,86613,-130355076,2018-10-14
2020-05-07,86614,-130453422,2018-12-18
2020-05-07,86615,-130479071,2018-08-19
2020-05-07,86616,-130315310,2018-11-15
2020-05-07,86617,-130848225,2019-01-19
2020-05-07,86618,-130419738,2019-01-17
2020-05-07,86619,-130922058,2018-11-04
2020-05-07,86620,-130106958,2019-01-10
2020-05-07,86621,-130602069,2018-12-14
2020-05-07,86622,-130675282,2018-10-21
2020-05-07,86623,-130578131,2018-11-16
2020-05-07,86624,-130247672,2019-02-07
2020-05-07,86625,-130232132,2019-02-03
2020-05-07,86626,-130392907,2018-08-03
2020-05-07,86627,-130830233,2018-12-29
2020-05-07,86628,-130479604,2018-09-06
2020-05-07,86629,-130769343,2018-09-16
2020-05-07,86630,-130142051,2019-02-23
2020-05-07,86631,-130818613,2018-10-29
2020-05-07,86632,-130200266,2018-12-16
2020-05-07,86633,-130624440,2018-10-20
2020-05-07,86634,-130329898,2019-01-12
2020-05-07,86635,-130701354,2018-08-02
2020-05-07,86636,-130510066,2018-11-22
2020-05-07,86637,-130999550,2018-12-20
2020-05-07,86638,-130346782,2019-02-27
2020-05-07,86639,-130016849,2019-01-06
2020-05-07,86640,-130056405,2018-09-23
2020-05-07,86641,-130490757,2018-07-30
2020-05-07,86642,-130606229,2018-08-08
2020-05-07,86643,-130393978,2018-09-27
2020-05-07,86644,-130795499,2019-01-08
2020-05-07,86645,-130877885,2018-10-16
2020-05-07,86646,-130930090,2018-08-04
2020-05-07,86647,-130445360,2018-08-23
2020-05-07,86648,-130499566,2019-01-28
2020-05-07,86649,-130207166,2019-01-16
2020-05-07,86650,-130037817,2018-12-22
2020-05-07,86651,-130888992,2018-12-03
2020-05-07,86652,-130612599,2018-12-04
2020-05-07,86653,-130472419,2018-10-28
2020-05-07,86654,-130242482,2018-10-13
2020-05-07,86655,-130122482,2019-01-13
2020-05-07,86656,-130244918,2019-01-20
2020-05-07,86657,-130018323,2018-11-01
2020-05-07,86658,-130120370,2019-03-05
2020-05-07,86659,-130003209,2019-01-05
2020-05-07,86660,-130227165,2018-12-07
2020-05-07,86661,-130430867,2019-01-25
2020-05-07,86662,-130809341,2019-01-30
2020-05-07,86663,-130187503,2019-01-24
2020-05-07,86664,-130060917,2019-02-04
2020-05-07,86665,-130726628,2018-12-14
2020-05-07,86666,-130885980,2019-02-26
2020-05-07,86667,-130174347,2018-12-24
2020-05-07,86668,-130946294,2018-11-30
2020-05-07,86669,-130677570,2019-03-06
2020-05-07,86670,-130136140,2018-12-11
2020-05-07,86671,-130611635,2018-10-08
2020-05-07,86672,-130335471,2019-02-24
2020-05-07,86673,-130559306,2018-11-06
2020-05-07,86674,-130972269,2018-11-24
2020-05-07,86675,-130438800,2019-02-05
2020-05-07,86676,-130465561,2019-01-24
2020-05-07,86677,-130655627,2018-10-31
2020-05-07,86678,-130237645,2018-09-27
2020-05-07,86679,-130736864,2018-12-30
2020-05-07,86680,-130280841,2018-10-26
2020-05-07,86681,-130403181,2018-12-19
2020-05-07,86682,-130946935,2018-11-11
2020-05-07,86683,-130172871,2018-11-14
2020-05-07,86684,-130804889,2018-10-21
2020-05-07,86685,-130204324,2019-01-22
2020-05-07,86686,-130423368,2018-09-05
2020-05-07,86687,-130766451,2018-10-29
2020-05-07,86688,-130834600,2018-11-24
2020-05-07,86689,-130395835,2018-11-18
2020-05-07,86690,-130502143,2018-12-02
2020-05-07,86691,-130287024,2018-08-26
2020-05-07,86692,-130344705,2018-08-18
2020-05-07,86693,-130946300,2019-01-07
2020-05-07,86694,-130262060,2018-09-25
2020-05-07,86695,-130746639,2018-12-14
2020-05-07,86696,-130544739,2018-09-15
2020-05-07,86697,-130324944,2019-02-19
2020-05-07,86698,-130932721,2018-09-26
2020-05-07,86699,-130697676,2019-01-20
2020-05-07,86700,-130070673,2018-12-31
2020-05-07,86701,-130981809,2019-02-15
2020-05-07,86702,-130807449,2018-08-18
2020-05-07,86703,-130477193,2019-02-08
2020-05-07,86704,-130221137,2019-02-15
2020-05-07,86705,-130178958,2018-11-04
2020-05-07,86706,-130757481,2019-02-25
2020-05-07,86707,-130437913,2018-12-21
2020-05-07,86708,-130262862,2018-12-27
2020-05-07,86709,-130532128,2019-02-27
2020-05-07,86710,-130658466,2018-10-17
2020-05-07,86711,-130536239,2019-01-31
2020-05-07,86712,-130542347,2019-01-14
2020-05-07,86713,-130255175,2019-01-22
2020-05-07,86714,-130298690,2018-11-29
2020-05-07,86715,-130898936,2019-01-08
2020-05-07,86716,-130014955,2019-01-30
2020-05-07,86717,-130768226,2018-07-29
2020-05-07,86718,-130338591,2019-01-15
2020-05-07,86719,-130931219,2018-11-09
2020-05-07,86720,-130309803,2018-12-15
2020-05-07,86721,-130486319,2018-09-02
2020-05-07,86722,-130026463,2018-12-23
2020-05-07,86723,-130958154,2018-08-07
2020-05-07,86724,-130464238,2018-08-31
2020-05-07,86725,-130741588,2019-02-02
2020-05-07,86726,-130594761,2019-02-28
2020-05-07,86727,-130287014,2019-01-24
2020-05-07,86728,-130099941,2019-02-24
2020-05-07,86729,-130078783,2019-01-14
2020-05-07,86730,-130695659,2018-12-22
2020-05-07,86731,-130372494,2018-12-28
2020-05-07,86732,-130519984,2019-02-19
2020-05-07,86733,-130627983,2019-02-15
2020-05-07,86734,-130324643,2019-02-27
2020-05-07,86735,-130203859,2019-01-27
2020-05-07,86736,-130750338,2018-12-14
2020-05-07,86737,-130876286,2018-12-15
2020-05-07,86738,-130815899,2018-11-18
2020-05-07,86739,-130695262,2019-02-26
2020-05-07,86740,-130158273,2018-11-29
2020-05-07,86741,-130470080,2018-10-20
2020-05-07,86742,-130782409,2018-12-25
2020-05-07,86743,-130810617,2019-02-12
2020-05-07,86744,-130289456,2018-11-18
2020-05-07,86745,-130922671,2018-11-23
2020-05-07,86746,-130194081,2018-09-02
2020-05-07,86747,-130277930,2018-11-06
2020-05-07,86748,-130963525,2019-02-07
2020-05-07,86749,-130795685,2018-09-18
2020-05-07,86750,-130633167,2018-10-20
2020-05-07,86751,-130584800,2018-09-28
2020-05-07,86752,-130294893,2019-01-22
